track,album,album_release_year,period,period_year,period_month,country,platform,playcount,royalty
track_32,album_01,2021,2025/02,2025,2,Latvia,Spotify,2,0.23376088875
track_32,album_01,2021,2025/02,2025,2,Latvia,YouTube,2,0.2938312616666667
track_32,album_01,2021,2025/02,2025,2,Lithuania,Spotify,1,0.00466109325
track_32,album_01,2021,2025/02,2025,2,Mexico,YouTube,1,0.03097547566666666
track_32,album_01,2021,2025/02,2025,2,Moldova,Spotify,7,0.41342484683333336
track_32,album_01,2021,2025/02,2025,2,Montenegro,Spotify,1,0.23213656841666666
track_32,album_01,2021,2025/02,2025,2,Netherlands,Spotify,12,1.1746661216666667
track_32,album_01,2021,2025/02,2025,2,Netherlands,YouTube,2,0.20966262074999997
track_32,album_01,2021,2025/02,2025,2,Nigeria,Spotify,29,0.6241627599166666
track_32,album_01,2021,2025/02,2025,2,Pakistan,Spotify,7,0.37274621475
track_32,album_01,2021,2025/02,2025,2,Poland,Spotify,6,0.6440077175
track_32,album_01,2021,2025/02,2025,2,Poland,YouTube,2,0.3040222005
track_32,album_01,2021,2025/02,2025,2,Romania,Spotify,2,0.235032096
track_32,album_01,2021,2025/02,2025,2,Serbia,Spotify,5,0.5403337039166667
track_32,album_01,2021,2025/02,2025,2,South Korea,Spotify,1,0.254806431
track_32,album_01,2021,2025/02,2025,2,Spain,Spotify,24,6.84516855075
track_32,album_01,2021,2025/02,2025,2,Sweden,Spotify,1,0.19590716175
track_32,album_01,2021,2025/02,2025,2,Sweden,YouTube,1,0.0427663545
track_32,album_01,2021,2025/02,2025,2,Thailand,YouTube,2,0.7917149925
track_32,album_01,2021,2025/02,2025,2,Turkey,Spotify,25,0.8745199654166667
track_32,album_01,2021,2025/02,2025,2,Turkey,YouTube,2,0.07174113041666667
track_32,album_01,2021,2025/02,2025,2,Ukraine,Spotify,30,1.2464893313333334
track_32,album_01,2021,2025/02,2025,2,Ukraine,YouTube,21,1.8035342864166668
track_32,album_01,2021,2025/02,2025,2,United Kingdom,Spotify,14,2.2986958211666666
track_32,album_01,2021,2025/02,2025,2,United Kingdom,YouTube,4,1.9079070794166668
track_32,album_01,2021,2025/02,2025,2,United States,Spotify,11,2.6617667363333335
track_32,album_01,2021,2025/02,2025,2,United States,YouTube,2,0.21604663925
track_32,album_01,2021,2025/03,2025,3,Argentina,Spotify,3,0.2338050646
track_32,album_01,2021,2025/03,2025,3,Armenia,Spotify,2,0.2988374799
track_32,album_01,2021,2025/03,2025,3,Australia,Spotify,2,0.6740244917
track_32,album_01,2021,2025/03,2025,3,Austria,Spotify,1,0.214123123
track_32,album_01,2021,2025/03,2025,3,Azerbaijan,YouTube,1,0.0143987071
track_32,album_01,2021,2025/03,2025,3,Belarus,Spotify,10,1.4567097026
track_32,album_01,2021,2025/03,2025,3,Belgium,Spotify,2,0.4466160581
track_32,album_01,2021,2025/03,2025,3,Bulgaria,YouTube,2,0.3521756784
track_32,album_01,2021,2025/03,2025,3,Canada,Spotify,7,1.1490973571
track_32,album_01,2021,2025/03,2025,3,Cyprus,Spotify,1,0.2588995401
track_32,album_01,2021,2025/03,2025,3,Egypt,Spotify,13,0.7763705879999999
track_32,album_01,2021,2025/03,2025,3,Estonia,YouTube,1,0.1252724693
track_32,album_01,2021,2025/03,2025,3,Finland,Spotify,5,1.0469972851
track_32,album_01,2021,2025/03,2025,3,France,Spotify,22,1.4708150942
track_32,album_01,2021,2025/03,2025,3,Georgia,Spotify,10,1.6969113983
track_32,album_01,2021,2025/03,2025,3,Germany,Spotify,14,4.0746539598
track_32,album_01,2021,2025/03,2025,3,Germany,Tik Tok,5,0.0029065034
track_32,album_01,2021,2025/03,2025,3,India,Spotify,80,2.7709713531
track_32,album_01,2021,2025/03,2025,3,Indonesia,Spotify,1,0.041906134
track_32,album_01,2021,2025/03,2025,3,Israel,Spotify,1,0.3338549344
track_32,album_01,2021,2025/03,2025,3,Israel,YouTube,1,0.4925627945
track_32,album_01,2021,2025/03,2025,3,Italy,Spotify,5,2.2526802242
track_32,album_01,2021,2025/03,2025,3,Kazakhstan,Spotify,14,0.966793373
track_32,album_01,2021,2025/03,2025,3,Kazakhstan,YouTube,11,1.4949087794
track_32,album_01,2021,2025/03,2025,3,Kyrgyzstan,Spotify,1,0.0746273619
track_32,album_01,2021,2025/03,2025,3,Latvia,YouTube,2,0.2191431024
track_32,album_01,2021,2025/03,2025,3,Lithuania,Spotify,2,0.6280999613
track_32,album_01,2021,2025/03,2025,3,Lithuania,YouTube,1,0.073407364
track_32,album_01,2021,2025/03,2025,3,Moldova,Spotify,8,0.5119765059
track_32,album_01,2021,2025/03,2025,3,Montenegro,Spotify,1,0.2110888237
track_32,album_01,2021,2025/03,2025,3,Netherlands,Spotify,6,1.345834765
track_32,album_01,2021,2025/03,2025,3,New Zealand,Spotify,1,0.1499927966
track_32,album_01,2021,2025/03,2025,3,Nigeria,Spotify,40,0.9536720787
track_32,album_01,2021,2025/03,2025,3,Nigeria,YouTube,1,0.0159702372
track_32,album_01,2021,2025/03,2025,3,Norway,Spotify,2,0.5405153212
track_32,album_01,2021,2025/03,2025,3,Norway,YouTube,3,1.766762199
track_32,album_01,2021,2025/03,2025,3,Pakistan,Spotify,8,0.4524386325
track_32,album_01,2021,2025/03,2025,3,Philippines,Spotify,1,0.0415781016
track_32,album_01,2021,2025/03,2025,3,Poland,Spotify,9,0.6962486841
track_32,album_01,2021,2025/03,2025,3,Poland,YouTube,3,0.8976737656
track_32,album_01,2021,2025/03,2025,3,Portugal,Spotify,2,0.6084180197
track_32,album_01,2021,2025/03,2025,3,Serbia,Spotify,2,0.4407934838
track_32,album_01,2021,2025/03,2025,3,Slovenia,Spotify,1,0.1123510833
track_32,album_01,2021,2025/03,2025,3,South Korea,Spotify,3,0.5041857373
track_32,album_01,2021,2025/03,2025,3,South Korea,YouTube,1,0.4830928101
track_32,album_01,2021,2025/03,2025,3,Spain,Spotify,15,4.7485144353
track_32,album_01,2021,2025/03,2025,3,Sweden,Spotify,1,0.0499429268
track_32,album_01,2021,2025/03,2025,3,Sweden,YouTube,1,0.4017871558
track_32,album_01,2021,2025/03,2025,3,Turkey,Spotify,14,0.482863634
track_32,album_01,2021,2025/03,2025,3,Ukraine,Spotify,27,0.7412711256
track_32,album_01,2021,2025/03,2025,3,Ukraine,YouTube,26,2.1861691391
track_32,album_01,2021,2025/03,2025,3,United Arab Emirates,Spotify,2,0.0289488558
track_32,album_01,2021,2025/03,2025,3,United Kingdom,Spotify,1,0.5318224637
track_32,album_01,2021,2025/03,2025,3,United Kingdom,YouTube,2,0.3479129252
track_32,album_01,2021,2025/03,2025,3,United States,Spotify,16,4.6544511559999995
track_32,album_01,2021,2025/03,2025,3,United States,Tidal Music AS,2,1.5574955189
track_32,album_01,2021,2025/03,2025,3,United States,YouTube,2,1.3001102979
track_32,album_01,2021,2025/04,2025,4,Argentina,Spotify,1,0.0584717682
track_32,album_01,2021,2025/04,2025,4,Armenia,Spotify,2,0.1761533773
track_32,album_01,2021,2025/04,2025,4,Austria,Spotify,1,0.2065783787
track_32,album_01,2021,2025/04,2025,4,Azerbaijan,YouTube,4,0.035972848599999996
track_32,album_01,2021,2025/04,2025,4,Belarus,Spotify,17,2.3100038792
track_32,album_01,2021,2025/04,2025,4,Bulgaria,Spotify,1,0.084714357
track_32,album_01,2021,2025/04,2025,4,Cyprus,Spotify,2,0.0224702167
track_32,album_01,2021,2025/04,2025,4,Czech Republic,Spotify,1,0.0104150274
track_32,album_01,2021,2025/04,2025,4,Czech Republic,YouTube,1,0.0064738371
track_32,album_01,2021,2025/04,2025,4,Denmark,Spotify,2,0.30613619999999997
track_32,album_01,2021,2025/04,2025,4,Egypt,Spotify,17,1.2179021446
track_32,album_01,2021,2025/04,2025,4,Finland,Spotify,2,0.0401839641
track_32,album_01,2021,2025/04,2025,4,Finland,YouTube,1,1.3569560461
track_32,album_01,2021,2025/04,2025,4,France,Spotify,1,0.4066781183
track_32,album_01,2021,2025/04,2025,4,Georgia,Spotify,14,1.4880367931
track_32,album_01,2021,2025/04,2025,4,Germany,Spotify,15,5.6117315906
track_32,album_01,2021,2025/04,2025,4,Germany,Tik Tok,2,0.001165991
track_32,album_01,2021,2025/04,2025,4,Germany,YouTube,1,0.5179388585
track_32,album_01,2021,2025/04,2025,4,India,Spotify,56,1.9852518427999999
track_32,album_01,2021,2025/04,2025,4,Indonesia,YouTube,1,0.3723178858
track_32,album_01,2021,2025/04,2025,4,Israel,Spotify,2,0.47941929409999995
track_32,album_01,2021,2025/04,2025,4,Italy,Spotify,9,3.8812788835
track_32,album_01,2021,2025/04,2025,4,Italy,YouTube,1,0.0065695132
track_32,album_01,2021,2025/04,2025,4,Kazakhstan,Spotify,18,1.7418518315
track_32,album_01,2021,2025/04,2025,4,Kazakhstan,YouTube,1,0.360141352
track_32,album_01,2021,2025/04,2025,4,Kyrgyzstan,Spotify,1,0.166722447
track_32,album_01,2021,2025/04,2025,4,Latvia,Spotify,2,0.1324430654
track_32,album_01,2021,2025/04,2025,4,Latvia,YouTube,1,0.2877695952
track_32,album_01,2021,2025/04,2025,4,Luxembourg,Spotify,1,0.0043464288
track_32,album_01,2021,2025/04,2025,4,Luxembourg,YouTube,9,5.6117416594
track_32,album_01,2021,2025/04,2025,4,Moldova,Spotify,4,0.29818141519999997
track_32,album_01,2021,2025/04,2025,4,Montenegro,Spotify,1,0.2026419904
track_32,album_01,2021,2025/04,2025,4,Netherlands,Spotify,11,1.8059001499
track_32,album_01,2021,2025/04,2025,4,Nigeria,Spotify,45,1.0201806396
track_32,album_01,2021,2025/04,2025,4,Norway,Spotify,4,0.5934925474
track_32,album_01,2021,2025/04,2025,4,Poland,Spotify,11,1.6800997398
track_32,album_01,2021,2025/04,2025,4,Poland,YouTube,1,0.1406385256
track_32,album_01,2021,2025/04,2025,4,Romania,Spotify,1,0.0157455533
track_32,album_01,2021,2025/04,2025,4,Serbia,Spotify,5,0.6822253007
track_32,album_01,2021,2025/04,2025,4,Spain,Spotify,3,0.9577724831
track_32,album_01,2021,2025/04,2025,4,Spain,YouTube,1,0.9817011499
track_32,album_01,2021,2025/04,2025,4,Sweden,Spotify,2,0.0980816756
track_32,album_01,2021,2025/04,2025,4,Sweden,YouTube,1,0.112765944
track_32,album_01,2021,2025/04,2025,4,Switzerland,YouTube,1,0.7608831415
track_32,album_01,2021,2025/04,2025,4,Thailand,Spotify,1,0.0485487893
track_32,album_01,2021,2025/04,2025,4,Turkey,Spotify,15,0.5884080457
track_32,album_01,2021,2025/04,2025,4,Turkey,YouTube,2,0.0987129101
track_32,album_01,2021,2025/04,2025,4,Ukraine,Spotify,6,0.12498032919999999
track_32,album_01,2021,2025/04,2025,4,Ukraine,YouTube,10,0.8338836998
track_32,album_01,2021,2025/04,2025,4,United Arab Emirates,Spotify,6,1.7288125453
track_32,album_01,2021,2025/04,2025,4,United Kingdom,Spotify,6,2.6220446615
track_32,album_01,2021,2025/04,2025,4,United Kingdom,YouTube,1,0.0166470135
track_32,album_01,2021,2025/04,2025,4,United States,Spotify,12,2.8651986485000003
track_32,album_01,2021,2025/04,2025,4,United States,YouTube,2,0.9693928107
track_32,album_01,2021,2025/04,2025,4,Uzbekistan,Spotify,2,0.0006560647
track_32,album_01,2021,2025/05,2025,5,Argentina,Spotify,1,0.0870105835
track_32,album_01,2021,2025/05,2025,5,Armenia,Spotify,1,0.1554873386
track_32,album_01,2021,2025/05,2025,5,Belarus,Spotify,6,0.4514545354
track_32,album_01,2021,2025/05,2025,5,Cyprus,Spotify,1,0.2510267635
track_32,album_01,2021,2025/05,2025,5,Cyprus,YouTube,1,0.1964474638
track_32,album_01,2021,2025/05,2025,5,Czech Republic,Spotify,1,0.0165656342
track_32,album_01,2021,2025/05,2025,5,Czech Republic,YouTube,1,0.0084085446
track_32,album_01,2021,2025/05,2025,5,Denmark,Spotify,1,0.0141053915
track_32,album_01,2021,2025/05,2025,5,Denmark,Tidal Music AS,1,0.5754822205
track_32,album_01,2021,2025/05,2025,5,Egypt,Spotify,8,0.42800022169999996
track_32,album_01,2021,2025/05,2025,5,Estonia,Spotify,3,0.3250800687
track_32,album_01,2021,2025/05,2025,5,Finland,Spotify,5,1.351329307
track_32,album_01,2021,2025/05,2025,5,France,Spotify,2,0.1619659778
track_32,album_01,2021,2025/05,2025,5,Georgia,Spotify,7,1.3619083507
track_32,album_01,2021,2025/05,2025,5,Germany,Spotify,11,3.4129306816
track_32,album_01,2021,2025/05,2025,5,India,Spotify,73,3.1169634848
track_32,album_01,2021,2025/05,2025,5,Italy,Spotify,4,1.3251687263
track_32,album_01,2021,2025/05,2025,5,Kazakhstan,Spotify,10,0.7641513827
track_32,album_01,2021,2025/05,2025,5,Kazakhstan,YouTube,2,0.2071857124
track_32,album_01,2021,2025/05,2025,5,Kyrgyzstan,Spotify,3,0.4948368151
track_32,album_01,2021,2025/05,2025,5,Latvia,Spotify,4,0.20534825739999998
track_32,album_01,2021,2025/05,2025,5,Latvia,YouTube,1,0.2836302551
track_32,album_01,2021,2025/05,2025,5,Lithuania,Spotify,1,0.3251620769
track_32,album_01,2021,2025/05,2025,5,Luxembourg,YouTube,15,9.0452180099
track_32,album_01,2021,2025/05,2025,5,Mexico,Spotify,1,0.1654923256
track_32,album_01,2021,2025/05,2025,5,Moldova,Spotify,3,0.180417798
track_32,album_01,2021,2025/05,2025,5,Netherlands,Spotify,3,0.4294763673
track_32,album_01,2021,2025/05,2025,5,Netherlands,YouTube,2,0.4648937843
track_32,album_01,2021,2025/05,2025,5,Nigeria,Spotify,45,1.1322036905
track_32,album_01,2021,2025/05,2025,5,Norway,Spotify,1,0.0281287749
track_32,album_01,2021,2025/05,2025,5,Pakistan,Spotify,4,0.2039541198
track_32,album_01,2021,2025/05,2025,5,Poland,Spotify,21,2.3885676293
track_32,album_01,2021,2025/05,2025,5,Poland,YouTube,1,0.2082713446
track_32,album_01,2021,2025/05,2025,5,Portugal,Spotify,1,0.2898165901
track_32,album_01,2021,2025/05,2025,5,Portugal,Tidal Music AS,1,0.5576531781
track_32,album_01,2021,2025/05,2025,5,Romania,Spotify,2,0.0390358508
track_32,album_01,2021,2025/05,2025,5,Serbia,YouTube,1,0.161996257
track_32,album_01,2021,2025/05,2025,5,Spain,Spotify,2,0.7384828505
track_32,album_01,2021,2025/05,2025,5,Sweden,Spotify,1,0.0371496648
track_32,album_01,2021,2025/05,2025,5,Sweden,YouTube,2,0.1009344455
track_32,album_01,2021,2025/05,2025,5,Thailand,Spotify,1,0.1405618663
track_32,album_01,2021,2025/05,2025,5,Turkey,Spotify,13,0.3675602594
track_32,album_01,2021,2025/05,2025,5,Ukraine,Spotify,12,1.256527955
track_32,album_01,2021,2025/05,2025,5,Ukraine,YouTube,10,0.7668409838
track_32,album_01,2021,2025/05,2025,5,United Arab Emirates,Spotify,1,0.2704626808
track_32,album_01,2021,2025/05,2025,5,United Kingdom,Spotify,5,2.4771363665
track_32,album_01,2021,2025/05,2025,5,United States,Spotify,18,3.2360392314
track_32,album_01,2021,2025/05,2025,5,Uzbekistan,Spotify,6,0.0145154319
track_33,album_01,2021,2024/09,2024,9,Argentina,Facebook,1,0.00010341508333333334
track_33,album_01,2021,2024/09,2024,9,Canada,Facebook,2,0.0011845846666666666
track_33,album_01,2021,2024/09,2024,9,Germany,Facebook,2,0.0011902423333333334
track_33,album_01,2021,2024/09,2024,9,Italy,Facebook,1,0.00036059125
track_33,album_01,2021,2024/09,2024,9,Mexico,Facebook,1,0.00017690183333333336
track_33,album_01,2021,2024/09,2024,9,Sweden,Facebook,1,0.00048750800000000005
track_33,album_01,2021,2024/12,2024,12,Argentina,Spotify,1,0.082487226
track_33,album_01,2021,2024/12,2024,12,Argentina,YouTube,1,0.019347452583333334
track_33,album_01,2021,2024/12,2024,12,Armenia,Spotify,2,0.31773118991666666
track_33,album_01,2021,2024/12,2024,12,Belarus,Spotify,9,0.9070063730000001
track_33,album_01,2021,2024/12,2024,12,Belgium,Spotify,1,0.3269121311666667
track_33,album_01,2021,2024/12,2024,12,Canada,Spotify,1,0.11928161366666666
track_33,album_01,2021,2024/12,2024,12,Czech Republic,Spotify,5,0.545771646
track_33,album_01,2021,2024/12,2024,12,Czech Republic,YouTube,1,0.033418335833333326
track_33,album_01,2021,2024/12,2024,12,Egypt,Spotify,16,0.7868066651666668
track_33,album_01,2021,2024/12,2024,12,Estonia,Spotify,2,0.14569447541666666
track_33,album_01,2021,2024/12,2024,12,Estonia,YouTube,1,0.19686203458333335
track_33,album_01,2021,2024/12,2024,12,France,Spotify,55,2.4778654207499997
track_33,album_01,2021,2024/12,2024,12,Georgia,Spotify,23,3.0814063739999997
track_33,album_01,2021,2024/12,2024,12,Georgia,YouTube,1,0.027881192416666666
track_33,album_01,2021,2024/12,2024,12,Germany,Spotify,20,4.962157500416667
track_33,album_01,2021,2024/12,2024,12,Germany,YouTube,1,0.010390306583333333
track_33,album_01,2021,2024/12,2024,12,Greece,Tidal Music AS,1,0.6091192029166665
track_33,album_01,2021,2024/12,2024,12,Hungary,Spotify,2,0.3389179774166667
track_33,album_01,2021,2024/12,2024,12,India,Spotify,90,3.5689143545
track_33,album_01,2021,2024/12,2024,12,Indonesia,Spotify,6,0.2786062556666667
track_33,album_01,2021,2024/12,2024,12,Italy,Spotify,3,0.6065777261666666
track_33,album_01,2021,2024/12,2024,12,Kazakhstan,Spotify,23,1.6508744820833332
track_33,album_01,2021,2024/12,2024,12,Kazakhstan,YouTube,1,0.3274111505833333
track_33,album_01,2021,2024/12,2024,12,Kyrgyzstan,Spotify,7,0.45014861175000004
track_33,album_01,2021,2024/12,2024,12,Latvia,Spotify,5,0.44647623533333336
track_33,album_01,2021,2024/12,2024,12,Latvia,YouTube,1,0.077878417
track_33,album_01,2021,2024/12,2024,12,Lithuania,Spotify,1,0.2328427946666667
track_33,album_01,2021,2024/12,2024,12,Moldova,Spotify,2,0.13453610066666666
track_33,album_01,2021,2024/12,2024,12,Netherlands,Spotify,4,1.2183109039166666
track_33,album_01,2021,2024/12,2024,12,Nigeria,Spotify,17,0.20021514191666667
track_33,album_01,2021,2024/12,2024,12,Philippines,Spotify,2,0.10416837191666667
track_33,album_01,2021,2024/12,2024,12,Poland,Spotify,5,0.5877214853333333
track_33,album_01,2021,2024/12,2024,12,Portugal,Spotify,1,0.20600619716666665
track_33,album_01,2021,2024/12,2024,12,Romania,YouTube,1,0.20731747874999998
track_33,album_01,2021,2024/12,2024,12,Russia,YouTube,1,0.41656206850000005
track_33,album_01,2021,2024/12,2024,12,Serbia,Spotify,1,0.07295317166666668
track_33,album_01,2021,2024/12,2024,12,Serbia,YouTube,1,0.038662348250000006
track_33,album_01,2021,2024/12,2024,12,Slovakia,Spotify,1,0.19265852099999997
track_33,album_01,2021,2024/12,2024,12,Slovenia,Spotify,1,0.08933762066666667
track_33,album_01,2021,2024/12,2024,12,Spain,Spotify,1,0.13750225091666668
track_33,album_01,2021,2024/12,2024,12,Spain,YouTube,2,0.26858443433333334
track_33,album_01,2021,2024/12,2024,12,Thailand,Spotify,1,0.099436656
track_33,album_01,2021,2024/12,2024,12,Turkey,Spotify,34,1.0851166331666666
track_33,album_01,2021,2024/12,2024,12,Turkey,YouTube,5,0.12404295175
track_33,album_01,2021,2024/12,2024,12,Ukraine,Spotify,12,0.9782646015833333
track_33,album_01,2021,2024/12,2024,12,Ukraine,YouTube,41,1.9635921090000001
track_33,album_01,2021,2024/12,2024,12,United Kingdom,Spotify,7,1.200796493
track_33,album_01,2021,2024/12,2024,12,United States,Spotify,21,5.125437009416666
track_33,album_01,2021,2024/12,2024,12,Uzbekistan,Spotify,1,0.15212113425
track_33,album_01,2021,2024/12,2024,12,Vietnam,Spotify,1,0.003954867
track_33,album_01,2021,2025/01,2025,1,Argentina,Spotify,1,0.0020480561666666665
track_33,album_01,2021,2025/01,2025,1,Armenia,Spotify,7,1.4805327105
track_33,album_01,2021,2025/01,2025,1,Australia,YouTube,1,0.7898909984166667
track_33,album_01,2021,2025/01,2025,1,Austria,Spotify,1,0.31540064325
track_33,album_01,2021,2025/01,2025,1,Austria,YouTube,2,0.23764152358333332
track_33,album_01,2021,2025/01,2025,1,Azerbaijan,Spotify,3,0.6123687814166666
track_33,album_01,2021,2025/01,2025,1,Azerbaijan,YouTube,4,0.029444612583333335
track_33,album_01,2021,2025/01,2025,1,Belarus,Spotify,20,2.5343635208333333
track_33,album_01,2021,2025/01,2025,1,Belarus,YouTube,60,0.51508538575
track_33,album_01,2021,2025/01,2025,1,Belgium,Spotify,1,0.34393218375
track_33,album_01,2021,2025/01,2025,1,Belgium,YouTube,3,0.006546866416666667
track_33,album_01,2021,2025/01,2025,1,Bulgaria,YouTube,1,0.13025335633333335
track_33,album_01,2021,2025/01,2025,1,Cambodia,YouTube,3,0.024917176583333332
track_33,album_01,2021,2025/01,2025,1,Canada,YouTube,3,1.4075159235833334
track_33,album_01,2021,2025/01,2025,1,Colombia,YouTube,1,0.015276026916666666
track_33,album_01,2021,2025/01,2025,1,Cyprus,Spotify,7,1.1656970483333333
track_33,album_01,2021,2025/01,2025,1,Czech Republic,Spotify,13,2.706541480583333
track_33,album_01,2021,2025/01,2025,1,Czech Republic,YouTube,9,1.9790215516666665
track_33,album_01,2021,2025/01,2025,1,Denmark,Spotify,1,0.011087752166666668
track_33,album_01,2021,2025/01,2025,1,Denmark,YouTube,3,2.0653187585
track_33,album_01,2021,2025/01,2025,1,Dominican Republic,YouTube,9,1.5004356100833331
track_33,album_01,2021,2025/01,2025,1,Egypt,Spotify,14,0.87748611575
track_33,album_01,2021,2025/01,2025,1,Egypt,YouTube,6,0.14715524158333332
track_33,album_01,2021,2025/01,2025,1,Estonia,Spotify,2,0.28347921675
track_33,album_01,2021,2025/01,2025,1,Estonia,YouTube,10,1.7432097271666667
track_33,album_01,2021,2025/01,2025,1,Finland,Spotify,8,0.7843348733333334
track_33,album_01,2021,2025/01,2025,1,Finland,YouTube,7,3.40569543175
track_33,album_01,2021,2025/01,2025,1,France,Spotify,25,2.100599358
track_33,album_01,2021,2025/01,2025,1,France,YouTube,20,1.4681595324166667
track_33,album_01,2021,2025/01,2025,1,Georgia,Spotify,27,4.9298123382500005
track_33,album_01,2021,2025/01,2025,1,Georgia,YouTube,27,0.39655777066666664
track_33,album_01,2021,2025/01,2025,1,Germany,Spotify,69,11.571446483666666
track_33,album_01,2021,2025/01,2025,1,Germany,YouTube,97,22.63244562825
track_33,album_01,2021,2025/01,2025,1,Greece,Tidal Music AS,1,0.6149616221666666
track_33,album_01,2021,2025/01,2025,1,Greece,YouTube,1,0.34310633058333334
track_33,album_01,2021,2025/01,2025,1,Hungary,Spotify,4,0.7000114590000001
track_33,album_01,2021,2025/01,2025,1,Hungary,YouTube,2,0.26040761341666663
track_33,album_01,2021,2025/01,2025,1,India,Spotify,101,3.7169393764166667
track_33,album_01,2021,2025/01,2025,1,Indonesia,Spotify,7,0.37959660941666673
track_33,album_01,2021,2025/01,2025,1,Ireland,YouTube,1,0.01576459425
track_33,album_01,2021,2025/01,2025,1,Israel,YouTube,8,1.5392317567499998
track_33,album_01,2021,2025/01,2025,1,Italy,Spotify,1,0.15565226550000003
track_33,album_01,2021,2025/01,2025,1,Italy,YouTube,2,0.1712608465
track_33,album_01,2021,2025/01,2025,1,Kazakhstan,Spotify,47,4.147101785249999
track_33,album_01,2021,2025/01,2025,1,Kazakhstan,YouTube,156,5.592867032416667
track_33,album_01,2021,2025/01,2025,1,Kyrgyzstan,Spotify,2,0.3355280914166667
track_33,album_01,2021,2025/01,2025,1,Laos,YouTube,1,0.010357733916666667
track_33,album_01,2021,2025/01,2025,1,Latvia,Spotify,10,1.9847076304166666
track_33,album_01,2021,2025/01,2025,1,Latvia,YouTube,29,2.6747838828333332
track_33,album_01,2021,2025/01,2025,1,Lithuania,Spotify,3,0.34576837200000005
track_33,album_01,2021,2025/01,2025,1,Lithuania,YouTube,9,1.35213919325
track_33,album_01,2021,2025/01,2025,1,Luxembourg,YouTube,1,0.9789704354166667
track_33,album_01,2021,2025/01,2025,1,Mexico,YouTube,1,0.2696602994166667
track_33,album_01,2021,2025/01,2025,1,Moldova,Spotify,4,0.280230576
track_33,album_01,2021,2025/01,2025,1,Montenegro,Spotify,1,0.09922478816666666
track_33,album_01,2021,2025/01,2025,1,Netherlands,Spotify,7,1.1464170716666666
track_33,album_01,2021,2025/01,2025,1,Netherlands,YouTube,18,3.252653974833333
track_33,album_01,2021,2025/01,2025,1,Nigeria,Spotify,55,1.0211325349166667
track_33,album_01,2021,2025/01,2025,1,Norway,Spotify,2,0.34795767341666667
track_33,album_01,2021,2025/01,2025,1,Pakistan,Spotify,1,0.05324945925
track_33,album_01,2021,2025/01,2025,1,Philippines,Spotify,1,0.09428120441666667
track_33,album_01,2021,2025/01,2025,1,Poland,Spotify,17,1.5859016670833335
track_33,album_01,2021,2025/01,2025,1,Poland,YouTube,75,8.922968469333334
track_33,album_01,2021,2025/01,2025,1,Republic of Macedonia,Spotify,3,0.274580766
track_33,album_01,2021,2025/01,2025,1,Romania,Spotify,2,0.16688126291666666
track_33,album_01,2021,2025/01,2025,1,Romania,YouTube,9,0.28974264316666665
track_33,album_01,2021,2025/01,2025,1,Russia,YouTube,2,0.68810003525
track_33,album_01,2021,2025/01,2025,1,Serbia,Spotify,19,2.4387404865833333
track_33,album_01,2021,2025/01,2025,1,Serbia,YouTube,1,0.13252062508333334
track_33,album_01,2021,2025/01,2025,1,Slovakia,Spotify,4,0.7906202869166666
track_33,album_01,2021,2025/01,2025,1,Slovakia,YouTube,6,1.5550685743333332
track_33,album_01,2021,2025/01,2025,1,South Korea,Spotify,1,0.149719965
track_33,album_01,2021,2025/01,2025,1,South Korea,YouTube,5,0.9525725849166666
track_33,album_01,2021,2025/01,2025,1,Spain,Spotify,27,8.041727686166668
track_33,album_01,2021,2025/01,2025,1,Spain,YouTube,3,0.21989007158333335
track_33,album_01,2021,2025/01,2025,1,Sweden,YouTube,3,0.48606421850000003
track_33,album_01,2021,2025/01,2025,1,Switzerland,YouTube,2,0.9884793088333332
track_33,album_01,2021,2025/01,2025,1,Thailand,Spotify,1,0.13644291149999999
track_33,album_01,2021,2025/01,2025,1,Thailand,YouTube,1,0.1225990565
track_33,album_01,2021,2025/01,2025,1,Turkey,Spotify,31,1.0190844788333333
track_33,album_01,2021,2025/01,2025,1,Turkey,YouTube,10,0.3773646205
track_33,album_01,2021,2025/01,2025,1,Ukraine,Spotify,35,3.4667234161666665
track_33,album_01,2021,2025/01,2025,1,Ukraine,YouTube,459,15.587509549666667
track_33,album_01,2021,2025/01,2025,1,United Arab Emirates,YouTube,3,1.1631186554166668
track_33,album_01,2021,2025/01,2025,1,United Kingdom,Spotify,15,2.2124655960833333
track_33,album_01,2021,2025/01,2025,1,United Kingdom,YouTube,24,3.49628794575
track_33,album_01,2021,2025/01,2025,1,United States,Spotify,16,3.221239171666667
track_33,album_01,2021,2025/01,2025,1,United States,YouTube,32,6.698332319416667
track_33,album_01,2021,2025/01,2025,1,Uzbekistan,Spotify,2,0.00021186791666666667
track_33,album_01,2021,2025/02,2025,2,Argentina,Spotify,1,0.0033192634166666667
track_33,album_01,2021,2025/02,2025,2,Armenia,Spotify,4,0.5832722599166666
track_33,album_01,2021,2025/02,2025,2,Austria,YouTube,1,0.8281146624166666
track_33,album_01,2021,2025/02,2025,2,Belarus,Spotify,28,3.7187049420833334
track_33,album_01,2021,2025/02,2025,2,Belarus,YouTube,18,0.26236327158333334
track_33,album_01,2021,2025/02,2025,2,Belgium,Spotify,1,0.19527155816666666
track_33,album_01,2021,2025/02,2025,2,Bulgaria,Spotify,1,0.11426740725000001
